datetime,I_static_A,I_dynamic_A,rho_eff_Km_W,dryout
2023-01-30T06:00,868.8550960080435,583.0907567383122,3.3333333333333335,1
2023-01-30T07:00,868.3733354520092,582.7674460637528,3.3333333333333335,1
2023-01-30T08:00,861.1145845342332,577.8960807635236,3.3333333333333335,1
2023-01-30T09:00,847.3985720514272,568.6912316065388,3.3333333333333335,1
2023-01-30T10:00,832.452098238591,558.6606168744187,3.3333333333333335,1
2023-01-30T11:00,817.7442020240601,548.7901121456532,3.3333333333333335,1
2023-01-30T12:00,806.407565051192,541.1820676492255,3.3333333333333335,1
2023-01-30T13:00,799.6331003751081,536.6357080173103,3.3333333333333335,1
2023-01-30T14:00,795.43552229877,533.8187032161121,3.3333333333333335,1
2023-01-30T15:00,792.8007501631307,532.0505012622287,3.3333333333333335,1
2023-01-30T16:00,792.8007501631307,532.0505012622287,3.3333333333333335,1
2023-01-30T17:00,800.1562493354699,536.9867945501345,3.3333333333333335,1
2023-01-30T18:00,817.2323120195798,548.4465815253569,3.3333333333333335,1
2023-01-30T19:00,823.8620743578094,552.8958310682954,3.3333333333333335,1
2023-01-30T20:00,827.4099434445084,555.2768145948655,3.3333333333333335,1
2023-01-30T21:00,828.9258102605692,556.2941164820875,3.3333333333333335,1
2023-01-30T22:00,834.4604295005415,560.0084128425752,3.3333333333333335,1
2023-01-30T23:00,839.95858105523,563.6982356512517,3.3333333333333335,1
2023-01-31T00:00,844.9258542850395,567.0317847318785,3.3333333333333335,1
2023-01-31T01:00,848.3856411944957,569.3536560962256,3.3333333333333335,1
2023-01-31T02:00,849.3715632484957,570.0153107716636,3.3333333333333335,1
2023-01-31T03:00,851.8313759956765,571.6660970567162,3.3333333333333335,1
2023-01-31T04:00,855.7523696791485,574.2974854027894,3.3333333333333335,1
2023-01-31T05:00,858.1938935269653,575.935997963237,3.3333333333333335,1
2023-01-31T06:00,860.6284910241274,577.5698622330051,3.3333333333333335,1
2023-01-31T07:00,860.6284910241274,577.5698622330051,3.3333333333333335,1
2023-01-31T08:00,854.28410602456,573.3121301123861,3.3333333333333335,1
2023-01-31T09:00,841.9490070240066,565.0340153338453,3.3333333333333335,1
2023-01-31T10:00,826.3978208106837,554.5975766469265,3.3333333333333335,1
2023-01-31T11:00,808.4805956312048,542.5732834862448,3.3333333333333335,1
2023-01-31T12:00,793.8557083812022,532.7584862743774,3.3333333333333335,1
2023-01-31T13:00,783.2421867005402,525.635726199804,3.3333333333333335,1
2023-01-31T14:00,776.2655842372243,520.9537114098952,3.3333333333333335,1
2023-01-31T15:00,768.6815097163294,515.8640206526376,3.3333333333333335,1
2023-01-31T16:00,764.3139657882648,512.9329513571892,3.3333333333333335,1
2023-01-31T17:00,775.1866878378146,520.2296614263429,3.3333333333333335,1
2023-01-31T18:00,803.2879883088004,539.0885121509821,3.3333333333333335,1
2023-01-31T19:00,811.064432821266,544.3073028749362,3.3333333333333335,1
2023-01-31T20:00,815.1815376150718,547.0703018615577,3.3333333333333335,1
2023-01-31T21:00,815.1815376150718,547.0703018615577,3.3333333333333335,1
2023-01-31T22:00,820.298860549898,550.5045496621997,3.3333333333333335,1
2023-01-31T23:00,826.3978208106837,554.5975766469265,3.3333333333333335,1
2023-02-01T00:00,828.9258102605692,556.2941164820875,3.3333333333333335,1
2023-02-01T01:00,832.452098238591,558.6606168744187,3.3333333333333335,1
2023-02-01T02:00,839.4602371483813,563.3637958498447,3.3333333333333335,1
2023-02-01T03:00,837.46389606527,562.024046519712,3.3333333333333335,1
2023-02-01T04:00,836.9640667780919,561.6886098759729,3.3333333333333335,1
2023-02-01T05:00,839.4602371483813,563.3637958498447,3.3333333333333335,1
2023-02-01T06:00,842.942457525369,565.7007223685199,3.3333333333333335,1
2023-02-01T07:00,843.9347385723057,566.3666445795005,3.3333333333333335,1
2023-02-01T08:00,837.9634272138136,562.3592830818924,3.3333333333333335,1
2023-02-01T09:00,823.8620743578094,552.8958310682954,3.3333333333333335,1
2023-02-01T10:00,807.9628366311714,542.2258141688354,3.3333333333333335,1
2023-02-01T11:00,793.8557083812022,532.7584862743774,3.3333333333333335,1
2023-02-01T12:00,785.3763655521086,527.0679787897852,3.3333333333333335,1
2023-02-01T13:00,781.6377285048026,524.5589704233736,3.3333333333333335,1
2023-02-01T14:00,782.1729135921585,524.9181344301397,3.3333333333333335,1
2023-02-01T15:00,787.504760689251,528.4963499150241,3.3333333333333335,1
2023-02-01T16:00,790.6866110658682,530.6316973998395,3.3333333333333335,1
2023-02-01T17:00,794.9092665201597,533.4655316900456,3.3333333333333335,1
2023-02-01T18:00,801.2015224778372,537.6882798845494,3.3333333333333335,1
2023-02-01T19:00,805.8884741927345,540.8337045184057,3.3333333333333335,1
2023-02-01T20:00,813.6400646865762,546.0358156503383,3.3333333333333335,1
2023-02-01T21:00,816.2075689055268,547.7588739426071,3.3333333333333335,1
2023-02-01T22:00,820.298860549898,550.5045496621997,3.3333333333333335,1
2023-02-01T23:00,823.8620743578094,552.8958310682954,3.3333333333333335,1
2023-02-02T00:00,826.9040369811637,554.9372995435,3.3333333333333335,1
2023-02-02T01:00,829.430483555578,556.6328039511998,3.3333333333333335,1
2023-02-02T02:00,831.446113462343,557.9854980575471,3.3333333333333335,1
2023-02-02T03:00,832.9546350173771,558.9978705223256,3.3333333333333335,1
2023-02-02T04:00,835.4627847321663,560.6810958632699,3.3333333333333335,1
2023-02-02T05:00,838.4626607565891,562.6943199201219,3.3333333333333335,1
2023-02-02T06:00,840.4566294719879,564.0324771485439,3.3333333333333335,1
2023-02-02T07:00,842.4458787149532,565.367467127599,3.3333333333333335,1
2023-02-02T08:00,842.4458787149532,565.367467127599,3.3333333333333335,1
2023-02-02T09:00,842.4458787149532,565.367467127599,3.3333333333333335,1
2023-02-02T10:00,842.4458787149532,565.367467127599,3.3333333333333335,1
2023-02-02T11:00,839.4602371483813,563.3637958498447,3.3333333333333335,1
2023-02-02T12:00,837.46389606527,562.024046519712,3.3333333333333335,1
2023-02-02T13:00,835.4627847321663,560.6810958632699,3.3333333333333335,1
2023-02-02T14:00,834.9617575298446,560.34485529578,3.3333333333333335,1
2023-02-02T15:00,835.4627847321663,560.6810958632699,3.3333333333333335,1
2023-02-02T16:00,835.4627847321663,560.6810958632699,3.3333333333333335,1
2023-02-02T17:00,837.46389606527,562.024046519712,3.3333333333333335,1
2023-02-02T18:00,841.9490070240066,565.0340153338453,3.3333333333333335,1
2023-02-02T19:00,844.4304418388793,566.699312240831,3.3333333333333335,1
2023-02-02T20:00,850.8483042590434,571.0063552361582,3.3333333333333335,1
2023-02-02T21:00,854.28410602456,573.3121301123861,3.3333333333333335,1
2023-02-02T22:00,855.7523696791485,574.2974854027894,3.3333333333333335,1
2023-02-02T23:00,855.7523696791485,574.2974854027894,3.3333333333333335,1
2023-02-03T00:00,859.1685603868253,576.5900992506608,3.3333333333333335,1
2023-02-03T01:00,857.7061447558094,575.6086685830238,3.3333333333333335,1
2023-02-03T02:00,858.6813652467782,576.2631414136239,3.3333333333333335,1
2023-02-03T03:00,860.142122807253,577.2434593461098,3.3333333333333335,1
2023-02-03T04:00,862.5712214668779,578.8736333327047,3.3333333333333335,1
2023-02-03T05:00,865.9605124072076,581.1481946816374,3.3333333333333335,1
2023-02-03T06:00,866.443614543758,581.4724056941266,3.3333333333333335,1
2023-02-03T07:00,867.8913074740113,582.4439559216668,3.3333333333333335,1
2023-02-03T08:00,861.1145845342332,577.8960807635236,3.3333333333333335,1
2023-02-03T09:00,857.2181184603919,575.2811529556072,3.3333333333333335,1
2023-02-03T10:00,848.8787453577186,569.68457949301,3.3333333333333335,1
2023-02-03T11:00,841.4518419336972,564.7003666390697,3.3333333333333335,1
2023-02-03T12:00,834.4604295005415,560.0084128425752,3.3333333333333335,1
2023-02-03T13:00,829.9348499649468,556.9712854686168,3.3333333333333335,1
2023-02-03T14:00,826.3978208106837,554.5975766469265,3.3333333333333335,1
2023-02-03T15:00,824.3698476413676,553.2365989472222,3.3333333333333335,1
2023-02-03T16:00,823.8620743578094,552.8958310682954,3.3333333333333335,1
2023-02-03T17:00,825.3844570686132,553.9175057882416,3.3333333333333335,1
2023-02-03T18:00,834.9617575298446,560.34485529578,3.3333333333333335,1
2023-02-03T19:00,839.95858105523,563.6982356512517,3.3333333333333335,1
2023-02-03T20:00,841.4518419336972,564.7003666390697,3.3333333333333335,1
2023-02-03T21:00,837.46389606527,562.024046519712,3.3333333333333335,1
2023-02-03T22:00,839.4602371483813,563.3637958498447,3.3333333333333335,1
2023-02-03T23:00,841.4518419336972,564.7003666390697,3.3333333333333335,1
2023-02-04T00:00,842.942457525369,565.7007223685199,3.3333333333333335,1
2023-02-04T01:00,852.8133145072754,572.3250783672125,3.3333333333333335,1
2023-02-04T02:00,857.2181184603919,575.2811529556072,3.3333333333333335,1
